,exam_1,exam_2,exam_3,notes
0,53,77,93,5
1,81,64,80,2
2,74,88,97,5
3,61,94,78,5
4,48,90,91,5
5,89,95,72,5
6,0,83,97,0
7,71,82,97,5
8,0,56,96,0
9,75,80,98,3
10,81,65,82,5
11,95,86,53,4
12,89,72,98,4
13,80,59,65,5
14,67,82,98,5
15,87,78,95,5
16,89,69,98,2
17,53,72,46,3
18,46,84,89,4
19,70,63,95,2
20,63,93,94,5
21,90,75,90,4
22,72,81,95,3
23,90,83,51,5
24,99,53,76,5
25,85,49,83,5
26,89,71,94,1
27,86,80,89,5
28,75,94,79,5
29,61,95,94,5
30,74,64,91,5
31,98,92,96,5
32,95,83,78,5
33,92,63,91,4
34,69,94,95,2
35,81,90,90,4
36,98,69,90,5
37,82,94,99,3
38,73,57,96,5
39,98,73,86,1
40,0,81,99,0
41,0,89,100,0
42,62,83,81,5
43,78,84,92,1
44,79,84,92,5
45,65,69,92,4
46,98,82,47,1
47,92,0,89,0
48,84,46,95,5
49,95,85,98,5
50,86,88,90,1
51,65,58,91,5
52,79,83,88,5
53,0,95,87,0
54,90,57,97,5
55,72,69,81,4
56,70,85,96,5
57,89,59,79,4
58,75,83,69,5
59,89,70,90,4
60,81,85,95,5
61,76,70,73,2
62,92,62,66,2
63,94,98,99,5
64,96,99,96,1
65,65,85,80,2
66,90,79,85,2
67,0,87,77,0
68,91,75,95,2
69,88,77,92,5
70,86,64,96,5
71,88,67,74,5
72,76,59,65,5
73,96,68,59,2
74,84,98,51,5
75,97,85,75,5
76,97,98,80,1
77,89,74,71,5
78,72,90,93,5
79,49,0,78,0
80,88,93,78,2
81,88,80,82,2
82,75,91,68,1
83,68,99,91,5
84,92,87,71,5
85,83,97,75,1
86,87,100,94,5
87,86,95,77,5
88,79,0,76,0
89,99,83,44,1
90,96,77,79,3
91,78,94,81,5
92,58,76,94,2
93,70,0,63,0
94,77,84,95,5
95,81,56,54,5
96,76,96,78,1
97,99,53,73,4
98,93,91,84,1
99,73,87,86,3
100,85,99,71,5
101,82,79,64,5
102,100,100,81,4
103,99,87,99,1
104,0,84,93,0
105,90,81,79,5
106,78,0,76,0
107,92,73,89,5
108,74,77,79,4
109,98,93,92,5
110,87,82,56,5
111,96,56,70,5
112,81,89,78,4
113,77,81,88,2
114,78,53,96,4
115,71,57,96,2
116,58,97,89,2
117,53,99,69,3
118,96,82,86,2
119,71,90,92,1
120,0,81,97,0
121,74,94,81,4
122,73,73,76,3
123,0,78,80,0
124,86,92,86,2
125,97,94,87,1
126,92,81,97,1
127,93,0,60,0
128,82,0,79,0
129,99,62,89,5
130,75,0,55,0
131,77,70,84,5
132,76,81,96,5
133,68,63,96,3
134,71,54,99,4
135,84,92,75,4
136,90,84,97,2
137,61,100,94,5
138,73,56,91,3
139,83,88,57,4
140,79,77,95,2
141,0,97,90,0
142,58,68,75,5
143,63,82,53,5
144,76,78,70,5
145,0,82,77,0
146,91,79,93,1
147,71,65,81,2
148,71,0,75,0
149,98,77,86,5
150,56,80,79,5
151,99,90,90,5
152,80,83,87,5
153,79,75,74,5
154,95,81,76,5
155,72,87,90,3
156,72,0,86,0
157,91,0,94,0
158,73,84,68,2
159,0,96,90,0
160,98,89,71,3
161,93,65,96,3
162,79,91,89,4
163,89,93,79,5
164,96,90,77,5
165,0,65,87,0
166,92,86,78,5
167,74,0,85,0
168,73,80,95,5
169,69,93,84,5
170,91,99,90,5
171,73,92,91,1
172,94,41,91,2
173,91,96,92,5
174,69,94,58,4
175,94,79,89,5
176,0,92,98,0
177,89,92,79,5
178,92,86,81,5
179,82,85,89,5
180,82,77,92,3
181,99,65,87,5
182,73,95,67,5
183,98,94,90,2
184,95,78,60,2
185,90,67,77,3
186,96,0,90,0
187,86,80,89,5
188,51,78,84,5
189,99,75,88,5
190,93,58,70,1
191,95,0,72,0
192,88,71,93,5
193,91,92,70,5
194,98,92,69,5
195,90,0,100,0
196,89,70,74,5
197,97,82,80,5
198,78,81,74,4
199,77,87,83,5
200,86,99,97,5
201,92,92,85,1
202,86,80,66,5
203,59,70,86,5
204,93,75,91,5
205,76,54,65,5
206,72,78,69,4
207,58,90,80,5
208,77,84,86,5
209,92,66,65,4
210,88,83,86,1
211,65,0,88,0
212,89,72,60,1
213,84,79,97,1
214,96,64,65,5
215,96,75,92,1
216,62,92,76,5
217,94,62,66,5
218,85,74,92,5
219,73,90,68,4
220,81,76,97,2
221,96,87,80,3
222,83,85,90,2
223,85,100,79,3
224,75,77,73,4
225,84,94,47,4
226,84,96,73,2
227,65,85,50,5
228,90,54,80,5
229,68,99,99,1
230,95,88,69,5
231,0,97,85,0
232,89,93,70,4
233,68,83,76,5
234,79,81,89,1
235,73,95,93,5
236,87,93,91,2
237,86,71,68,5
238,95,96,64,5
239,99,95,67,5
240,75,78,97,5
241,85,72,70,5
242,89,74,85,3
243,74,94,84,2
244,95,75,97,1
245,83,93,77,5
246,78,58,86,1
247,88,56,80,5
248,94,94,72,2
249,84,87,96,1
250,99,76,95,2
251,96,94,89,5
252,67,80,51,5
253,91,92,74,5
254,77,96,78,5
255,99,86,95,3
256,72,82,100,2
257,89,99,73,1
258,67,76,33,5
259,46,70,77,5
260,46,92,66,5
261,87,78,82,4
262,80,98,84,2
263,91,92,95,4
264,80,60,80,5
265,88,75,59,3
266,93,73,97,1
267,86,67,76,4
268,59,94,80,4
269,61,77,88,5
270,88,56,82,2
271,86,89,85,1
272,72,90,98,5
273,68,93,73,5
274,94,93,91,4
275,91,98,97,2
276,91,0,89,0
277,58,54,37,5
278,93,88,79,4
279,0,72,88,0
280,61,76,87,5
281,84,97,99,5
282,86,98,95,5
283,80,76,66,5
284,0,50,85,0
285,73,64,87,4
286,0,69,90,0
287,86,45,86,1
288,64,93,70,5
289,87,57,76,5
290,61,65,100,4
291,87,56,85,5
292,83,77,72,4
293,78,89,81,5
294,95,94,89,5
295,84,96,91,1
296,67,93,93,5
297,77,79,94,5
298,86,74,61,5
299,0,71,80,0
300,79,62,82,5
301,66,72,83,4
302,79,89,86,1
303,73,82,69,3
304,76,84,67,5
305,0,84,72,0
306,0,92,56,0
307,99,83,88,2
308,91,61,100,5
309,83,52,88,4
310,83,93,54,5
311,0,93,88,0
312,95,82,54,5
313,86,67,98,5
314,91,89,83,3
315,100,73,84,4
316,52,95,72,2
317,64,73,79,1
318,98,51,74,5
319,86,91,86,3
320,97,97,92,4
321,88,89,80,3
322,54,80,81,5
323,90,70,68,5
324,78,63,75,1
325,93,90,82,5
326,66,73,89,5
327,82,88,78,1
328,83,87,88,4
329,53,100,78,1
330,93,70,97,5
331,93,73,82,5
332,93,79,97,2
333,99,86,54,5
334,85,80,60,5
335,64,86,78,5
336,95,88,77,5
337,96,62,92,2
338,84,0,80,0
339,88,71,94,2
340,92,93,81,5
341,93,94,94,5
342,86,87,86,3
343,80,85,84,4
344,0,73,89,0
345,89,78,88,2
346,66,90,50,5
347,81,0,75,0
348,87,93,76,3
349,71,76,56,5
350,94,70,85,2
351,90,60,78,5
352,73,96,92,5
353,0,49,93,0
354,97,81,100,2
355,0,54,74,0
356,86,75,62,5
357,89,90,93,1
358,65,94,94,5
359,91,99,79,2
360,69,55,95,5
361,77,71,78,5
362,99,59,70,3
363,88,93,92,1
364,81,92,77,5
365,84,74,91,2
366,85,81,87,5
367,88,67,92,5
368,97,0,94,0
369,99,67,89,1
370,95,77,87,5
371,81,95,77,5
372,72,80,69,5
373,95,59,90,2
374,89,95,87,2
375,81,56,90,1
376,87,0,91,0
377,79,0,59,0
378,85,62,75,5
379,64,75,90,5
380,69,87,94,2
381,87,77,96,5
382,80,92,84,5
383,52,80,50,3
384,83,70,71,5
385,77,95,85,5
386,72,80,93,5
387,89,67,95,1
388,90,87,99,5
389,85,79,87,5
390,69,95,62,2
391,69,92,99,4
392,97,61,76,4
393,0,76,75,0
394,91,74,88,2
395,83,92,80,3
396,82,0,58,0
397,92,96,90,5
398,59,82,61,5
399,65,91,72,5
400,65,81,75,5
401,97,0,92,0
402,71,86,89,3
403,94,0,95,0
404,65,95,68,5
405,84,83,60,5
406,67,87,95,4
407,88,69,100,5
408,65,98,93,5
409,78,57,85,5
410,92,97,44,5
411,83,88,88,5
412,83,79,93,2
413,96,91,90,1
414,76,91,100,2
415,85,92,84,4
416,92,90,77,2
417,83,78,74,5
418,97,98,92,5
419,88,78,91,1
420,95,41,56,5
421,97,86,54,4
422,68,73,81,3
423,94,92,75,2
424,96,84,74,5
425,86,85,89,4
426,87,81,86,5
427,77,0,87,0
428,84,83,85,3
429,0,69,93,0
430,94,95,90,3
431,57,78,83,5
432,92,74,88,1
433,72,91,92,5
434,0,77,81,0
435,87,83,78,5
436,69,85,79,5
437,73,74,96,5
438,51,65,97,5
439,90,99,90,5
440,85,0,96,0
441,71,81,80,5
442,88,80,91,3
443,80,89,88,5
444,74,86,93,2
445,0,72,67,0
446,89,98,80,2
447,92,92,76,5
448,77,78,95,4
449,93,91,52,5
450,84,97,89,2
451,56,76,60,5
452,80,95,61,5
453,90,95,75,1
454,91,92,96,3
455,66,91,70,3
456,58,92,93,5
457,72,93,98,2
458,80,96,83,4
459,100,69,41,5
460,91,98,77,5
461,71,77,73,1
462,90,73,91,5
463,66,95,86,5
464,67,88,89,5
465,50,67,94,1
466,84,99,71,5
467,80,65,55,5
468,67,83,77,5
469,94,78,78,5
470,72,63,91,1
471,90,94,79,4
472,83,90,83,5
473,74,79,92,4
474,93,75,93,5
475,72,88,96,5
476,90,100,89,2
477,72,92,85,2
478,60,92,55,5
479,83,79,67,5
480,93,96,94,1
481,63,68,84,5
482,77,88,82,4
483,94,82,97,1
484,69,86,97,4
485,90,77,99,2
486,0,99,92,0
487,93,82,88,5
488,86,86,85,3
489,76,92,64,2
490,94,97,93,2
491,89,71,94,5
492,89,57,47,5
493,96,69,92,5
494,91,74,88,5
495,85,100,78,5
496,85,0,59,0
497,81,94,82,5
498,87,64,94,5
499,68,56,98,1
500,56,79,85,5
501,88,83,83,5
502,85,93,84,5
503,87,79,82,1
504,92,87,60,2
505,81,97,100,5
506,78,85,84,5
507,94,83,88,1
508,0,97,88,0
509,96,64,93,1
510,69,87,51,5
511,81,67,100,2
512,81,87,60,3
513,66,83,77,5
514,76,72,100,1
515,92,73,85,1
516,80,85,93,2
517,86,81,88,1
518,56,75,71,5
519,72,0,76,0
520,62,64,63,5
521,75,0,65,0
522,89,65,74,4
523,91,0,68,0
524,72,81,80,5
525,73,96,100,2
526,78,94,83,5
527,94,82,83,5
528,95,83,100,5
529,76,83,86,5
530,93,56,74,5
531,91,75,100,2
532,82,94,85,5
533,83,79,92,4
534,92,44,66,5
535,78,0,86,0
536,80,96,80,5
537,87,48,91,5
538,78,89,68,5
539,100,100,99,5
540,43,0,85,0
541,0,89,90,0
542,88,74,96,1
543,81,98,96,5
544,84,92,86,5
545,83,86,85,4
546,67,98,65,4
547,0,95,94,0
548,84,99,47,1
549,91,98,75,3
550,85,91,83,2
551,92,50,87,5
552,99,84,82,3
553,87,74,86,4
554,90,96,71,3
555,61,54,100,5
556,74,48,74,5
557,98,68,58,5
558,92,87,49,5
559,70,75,99,5
560,80,0,99,0
561,66,83,96,5
562,69,49,75,5
563,93,95,67,5
564,87,85,77,5
565,82,68,48,5
566,75,90,93,5
567,67,92,64,5
568,98,97,93,5
569,73,93,86,5
570,58,0,71,0
571,97,94,76,5
572,92,99,87,4
573,73,87,92,5
574,79,60,84,5
575,62,54,71,5
576,41,80,93,5
577,91,90,81,2
578,96,83,73,1
579,98,88,95,5
580,83,80,86,5
581,86,90,80,1
582,90,67,77,3
583,59,68,65,5
584,76,85,74,5
585,71,89,96,1
586,82,68,80,5
587,57,74,86,5
588,91,97,96,5
589,89,75,64,1
590,69,87,70,4
591,90,66,96,1
592,92,0,71,0
593,71,89,90,5
594,53,0,76,0
595,90,79,89,5
596,92,95,92,5
597,81,100,74,5
598,92,71,93,2
599,0,87,94,0
600,54,76,96,5
601,86,67,80,5
602,94,79,58,1
603,57,89,55,5
604,81,81,91,5
605,71,94,89,5
606,95,83,83,5
607,99,87,71,5
608,81,86,95,2
609,94,78,89,5
610,99,73,84,4
611,56,90,71,3
612,79,83,92,5
613,94,77,82,2
614,100,62,61,3
615,88,92,83,5
616,89,86,90,1
617,93,53,77,5
618,92,0,61,0
619,89,77,68,5
620,96,98,92,1
621,79,98,84,5
622,93,47,79,2
623,92,93,73,4
624,67,69,84,3
625,94,79,79,2
626,95,73,57,1
627,91,91,78,1
628,81,69,95,5
629,80,76,96,3
630,76,82,91,1
631,78,95,54,4
632,86,96,100,5
633,98,75,89,1
634,79,73,72,5
635,83,74,97,5
636,78,95,87,5
637,0,79,65,0
638,89,66,90,5
639,81,96,96,2
640,68,65,89,5
641,86,85,89,5
642,99,99,87,5
643,68,95,90,5
644,79,81,69,5
645,95,69,83,4
646,68,0,38,0
647,93,82,85,4
648,80,85,86,4
649,0,87,99,0
650,96,79,92,2
651,95,82,76,5
652,89,81,64,3
653,91,97,53,2
654,65,94,92,5
655,64,91,97,5
656,94,90,90,2
657,85,82,55,2
658,88,91,80,5
659,99,95,99,2
660,66,0,78,0
661,49,77,89,2
662,88,69,89,5
663,77,54,70,5
664,74,80,90,5
665,86,97,95,5
666,97,88,74,2
667,0,96,87,0
668,89,74,85,5
669,55,71,98,4
670,78,76,72,5
671,99,77,81,1
672,78,63,88,5
673,96,76,85,5
674,88,88,83,3
675,89,85,87,1
676,89,78,94,5
677,93,81,77,2
678,71,96,65,3
679,70,96,32,4
680,95,87,82,3
681,81,56,58,5
682,91,69,90,5
683,97,84,87,2
684,61,0,97,0
685,70,99,90,5
686,72,91,91,5
687,73,77,73,5
688,58,90,100,2
689,77,51,70,5
690,78,58,86,1
691,95,94,89,5
692,65,0,95,0
693,80,0,98,0
694,65,0,92,0
695,89,91,57,5
696,65,72,86,2
697,74,81,74,5
698,94,91,93,2
699,66,82,82,4
700,92,81,54,5
701,78,75,96,5
702,81,79,86,5
703,78,84,71,5
704,84,81,88,5
705,97,0,90,0
706,0,61,84,0
707,85,94,84,5
708,100,82,72,2
709,64,70,86,5
710,68,74,40,4
711,90,82,60,3
712,87,97,99,5
713,0,75,78,0
714,76,74,97,5
715,90,88,84,4
716,92,72,94,5
717,87,83,87,3
718,87,82,57,5
719,70,92,96,4
720,94,77,87,5
721,84,65,95,3
722,92,79,98,1
723,53,89,78,5
724,0,83,76,0
725,82,69,75,1
726,88,90,81,4
727,78,89,58,5
728,41,88,98,3
729,93,68,86,4
730,92,75,93,4
731,53,0,94,0
732,90,95,68,5
733,43,76,91,4
734,96,73,89,4
735,79,76,98,5
736,82,87,82,5
737,82,80,98,1
738,93,96,90,5
739,88,96,79,1
740,58,66,74,5
741,88,81,85,5
742,58,80,89,5
743,97,76,90,5
744,90,74,95,2
745,79,86,99,1
746,93,36,62,5
747,34,91,92,4
748,83,62,55,5
749,81,75,77,5
750,80,77,98,3
751,99,97,70,5
752,83,99,80,5
753,80,72,97,5
754,0,68,87,0
755,71,95,45,5
756,92,89,82,1
757,89,62,93,5
758,64,89,91,1
759,0,79,68,0
760,80,91,60,5
761,96,0,62,0
762,70,92,93,4
763,48,50,65,5
764,0,89,91,0
765,91,89,81,5
766,99,84,94,5
767,94,97,91,5
768,84,93,62,3
769,82,64,80,1
770,78,60,88,1
771,71,92,94,5
772,59,84,83,3
773,74,96,92,3
774,80,95,58,5
775,96,64,92,1
776,0,88,95,0
777,97,65,85,3
778,64,85,97,5
779,85,97,86,2
780,85,96,48,5
781,87,58,34,4
782,85,82,85,2
783,93,74,91,5
784,58,75,91,3
785,98,73,83,5
786,92,84,92,2
787,93,88,84,2
788,88,80,93,5
789,72,94,88,5
790,58,90,97,5
791,70,97,42,5
792,73,86,64,5
793,76,88,94,1
794,71,96,83,1
795,74,58,92,1
796,78,95,78,5
797,49,95,77,5
798,85,93,58,5
799,91,90,74,5
800,98,97,87,5
801,74,98,86,5
802,94,0,72,0
803,83,85,92,1
804,85,87,90,5
805,65,0,57,0
806,72,0,80,0
807,90,76,81,5
808,0,65,88,0
809,89,97,96,4
810,84,94,100,1
811,95,80,86,5
812,69,90,86,4
813,95,90,69,5
814,93,98,75,5
815,72,85,91,4
816,85,74,87,4
817,90,82,86,5
818,69,86,75,5
819,99,75,78,5
820,96,95,89,5
821,99,93,90,5
822,0,92,60,0
823,85,91,84,5
824,99,62,90,5
825,62,92,95,5
826,60,37,62,5
827,99,86,74,5
828,48,47,84,4
829,70,84,76,5
830,88,91,53,5
831,74,61,87,5
832,98,71,93,5
833,51,75,87,5
834,98,85,82,1
835,97,0,42,0
836,83,91,63,5
837,82,61,87,2
838,92,84,62,5
839,86,89,82,5
840,73,74,76,3
841,87,0,96,0
842,52,86,87,5
843,71,94,95,1
844,82,90,85,5
845,96,96,88,5
846,66,95,87,1
847,68,80,74,5
848,53,89,88,1
849,80,96,81,5
850,65,69,69,5
851,70,96,81,1
852,86,85,84,3
853,64,85,97,3
854,87,0,70,0
855,94,90,99,3
856,66,74,80,3
857,62,98,93,2
858,0,63,88,0
859,82,99,82,5
860,85,90,80,4
861,78,73,98,5
862,91,68,88,5
863,70,71,88,1
864,71,78,80,1
865,85,68,76,2
866,94,78,96,2
867,100,100,87,4
868,96,73,94,2
869,67,88,91,5
870,79,84,64,1
871,86,87,77,5
872,83,94,78,4
873,97,90,72,5
874,75,70,75,5
875,83,71,70,2
876,87,76,72,5
877,65,82,83,4
878,69,72,89,5
879,100,91,83,2
880,78,71,94,5
881,61,78,64,5
882,100,93,70,5
883,85,88,81,5
884,92,67,65,3
885,97,86,68,4
886,89,95,73,5
887,87,80,65,1
888,92,0,94,0
889,81,0,95,0
890,82,69,92,5
891,74,73,77,1
892,75,67,78,1
893,80,59,86,5
894,79,92,90,3
895,67,63,83,2
896,88,88,79,5
897,76,87,60,4
898,0,79,65,0
899,65,93,88,1
900,73,71,83,5
901,73,64,88,5
902,94,88,79,2
903,93,71,89,5
904,67,0,76,0
905,79,73,78,5
906,84,76,65,3
907,47,77,88,5
908,74,65,85,5
909,84,90,100,5
910,84,87,77,5
911,90,0,88,0
912,84,85,61,5
913,57,85,86,5
914,94,0,89,0
915,73,80,95,5
916,87,80,91,5
917,100,80,78,3
918,56,81,90,5
919,67,65,65,5
920,56,97,92,1
921,79,0,75,0
922,66,95,95,5
923,0,79,96,0
924,88,80,89,5
925,87,74,95,3
926,71,92,83,5
927,68,82,97,5
928,74,72,97,3
929,90,92,88,2
930,79,80,91,5
931,71,0,82,0
932,78,48,96,5
933,74,85,88,2
934,85,94,75,3
935,88,79,98,1
936,37,83,69,4
937,59,37,75,4
938,0,97,60,0
939,74,80,91,5
940,88,66,74,5
