,stud_ID,exam_1,exam_2,exam_3,notes,letter_grade,noisy_letter_grade
471,e1f71a,90,94,79,4,2,2
472,310dca,83,90,83,5,1,1
473,85a963,74,79,92,4,2,2
474,337183,93,75,93,5,1,1
475,8c4319,72,88,96,5,1,1
476,34ccdd,90,100,89,2,0,4
477,437625,72,92,85,2,0,0
478,528e8f,60,92,55,5,3,3
479,05a0bf,83,79,67,5,2,2
480,92ebce,93,96,94,1,0,0
481,4f3bf8,63,68,84,5,2,2
482,790ccb,77,88,82,4,2,2
483,a5992a,94,82,97,1,0,0
484,a74a35,69,86,97,4,2,2
485,794c31,90,77,99,2,0,0
486,c96390,0,99,92,0,3,3
487,c84e0a,93,82,88,5,1,3
488,f2616f,86,86,85,3,2,2
489,15ec3d,76,92,64,2,1,1
490,5ba277,94,97,93,2,0,0
491,a4910b,89,71,94,5,1,4
492,c32981,89,57,47,5,3,3
493,695f96,96,69,92,5,1,1
494,b3c9a0,91,74,88,5,1,1
495,487e6d,85,100,78,5,1,1
496,430247,85,0,59,0,4,0
497,de5426,81,94,82,5,1,1
498,5bf926,87,64,94,5,1,3
499,523ede,68,56,98,1,1,1
500,be608c,56,79,85,5,2,2
501,264458,88,83,83,5,1,1
502,52d316,85,93,84,5,1,3
503,5e9c99,87,79,82,1,0,0
504,f13fdf,92,87,60,2,1,1
505,e79f61,81,97,100,5,0,0
506,df814d,78,85,84,5,1,1
507,1fcea5,94,83,88,1,0,0
508,60ee3f,0,97,88,0,3,3
509,c9f351,96,64,93,1,0,0
510,3d0344,69,87,51,5,3,3
511,21499d,81,67,100,2,0,0
512,bcd50a,81,87,60,3,3,3
513,308e1e,66,83,77,5,2,4
514,b736fb,76,72,100,1,0,0
515,a4cca4,92,73,85,1,0,0
516,4d6494,80,85,93,2,0,0
517,882fb9,86,81,88,1,0,4
518,32e464,56,75,71,5,3,3
519,449eb9,72,0,76,0,4,4
520,66f462,62,64,63,5,3,3
521,c02824,75,0,65,0,4,4
522,6785fd,89,65,74,4,3,3
523,31c10d,91,0,68,0,4,4
524,edd586,72,81,80,5,2,2
525,bda572,73,96,100,2,0,0
526,d2b805,78,94,83,5,1,3
527,63be9d,94,82,83,5,1,1
528,d08463,95,83,100,5,0,4
529,051ae6,76,83,86,5,1,4
530,2ef072,93,56,74,5,2,2
531,068e03,91,75,100,2,0,0
532,cbe2f7,82,94,85,5,1,1
533,34a7d0,83,79,92,4,2,2
534,cbb6f5,92,44,66,5,3,3
535,bcdf72,78,0,86,0,4,4
536,ea43f9,80,96,80,5,1,1
537,9d5c6f,87,48,91,5,2,2
538,855d7e,78,89,68,5,2,2
539,ee538b,100,100,99,5,0,4
540,60786d,43,0,85,0,4,4
541,338cae,0,89,90,0,3,0
542,fbc055,88,74,96,1,0,0
543,912928,81,98,96,5,0,0
544,454e51,84,92,86,5,1,1
545,03b168,83,86,85,4,2,4
546,2076d3,67,98,65,4,3,3
547,84727d,0,95,94,0,3,3
548,de292e,84,99,47,1,1,4
549,68827d,91,98,75,3,2,2
550,0bbb87,85,91,83,2,0,4
551,39f6e5,92,50,87,5,2,2
552,a0a66b,99,84,82,3,2,4
553,0ce163,87,74,86,4,2,0
554,dfea38,90,96,71,3,2,2
555,0f3439,61,54,100,5,2,2
556,890038,74,48,74,5,3,0
557,6235cb,98,68,58,5,2,2
558,fb9f63,92,87,49,5,2,2
559,cfba4c,70,75,99,5,1,1
560,832336,80,0,99,0,3,3
561,bf1b14,66,83,96,5,1,3
562,433fb9,69,49,75,5,3,3
563,d98b67,93,95,67,5,1,1
564,6db401,87,85,77,5,1,1
565,88d991,82,68,48,5,3,3
566,faf401,75,90,93,5,1,1
567,155b05,67,92,64,5,2,4
568,5ba892,98,97,93,5,0,0
569,bbcb14,73,93,86,5,1,1
570,8c4f45,58,0,71,0,4,4
571,c1226d,97,94,76,5,1,1
572,01dd6e,92,99,87,4,1,1
573,e41b2c,73,87,92,5,1,1
574,192ed3,79,60,84,5,2,2
575,3b6bc7,62,54,71,5,3,3
576,81e9ff,41,80,93,5,2,2
577,6225b8,91,90,81,2,0,0
578,12a73f,96,83,73,1,0,0
579,c2f145,98,88,95,5,0,4
580,9ea285,83,80,86,5,1,1
581,938245,86,90,80,1,0,0
582,7f6511,90,67,77,3,3,3
583,54a40e,59,68,65,5,3,3
584,802d46,76,85,74,5,2,0
585,7116b4,71,89,96,1,0,0
586,ecbe49,82,68,80,5,2,2
587,c45d3d,57,74,86,5,2,2
588,ba680b,91,97,96,5,0,0
589,febb53,89,75,64,1,1,4
590,975b58,69,87,70,4,3,3
591,d50b9d,90,66,96,1,0,0
592,a8ccd4,92,0,71,0,4,4
593,71a157,71,89,90,5,1,1
594,ccd8c8,53,0,76,0,4,4
595,1afe93,90,79,89,5,1,3
596,87478a,92,95,92,5,0,0
597,74676b,81,100,74,5,1,4
598,46f477,92,71,93,2,0,0
599,79d45f,0,87,94,0,3,3
600,2d09ef,54,76,96,5,2,2
601,204fe8,86,67,80,5,2,2
602,9665f9,94,79,58,1,1,1
603,523e05,57,89,55,5,3,1
604,8686dd,81,81,91,5,1,1
605,cfdfba,71,94,89,5,1,1
606,8dabc9,95,83,83,5,1,1
607,e91257,99,87,71,5,1,1
608,3bcc91,81,86,95,2,0,0
609,9df82e,94,78,89,5,1,1
610,9a1de5,99,73,84,4,2,2
611,bca07d,56,90,71,3,3,3
612,86bd1a,79,83,92,5,1,4
613,8c54c1,94,77,82,2,0,0
614,7da2b6,100,62,61,3,3,3
615,1a7614,88,92,83,5,1,1
616,7fdb63,89,86,90,1,0,0
617,0f7f19,93,53,77,5,2,2
618,28a05f,92,0,61,0,4,4
619,162d3c,89,77,68,5,2,4
620,3dbb29,96,98,92,1,0,0
621,672ab5,79,98,84,5,1,3
622,03d6b7,93,47,79,2,1,1
623,66c47a,92,93,73,4,2,2
624,ad9ffe,67,69,84,3,3,3
625,6a11a5,94,79,79,2,0,0
626,bd023c,95,73,57,1,1,1
627,8639ff,91,91,78,1,0,0
628,985a12,81,69,95,5,1,1
629,942d65,80,76,96,3,2,0
630,4a6f46,76,82,91,1,0,0
631,de03e5,78,95,54,4,3,0
632,bb243d,86,96,100,5,0,0
633,88e562,98,75,89,1,0,0
634,1dc157,79,73,72,5,2,2
635,a9c51a,83,74,97,5,1,1
636,fec764,78,95,87,5,1,1
637,77c9c5,0,79,65,0,4,0
638,735d5e,89,66,90,5,1,1
639,3b57c6,81,96,96,2,0,0
640,431b5d,68,65,89,5,2,0
641,ded944,86,85,89,5,1,3
642,649fd5,99,99,87,5,0,0
643,385b54,68,95,90,5,1,1
644,44dd54,79,81,69,5,2,2
645,d8dff2,95,69,83,4,2,2
646,e447ea,68,0,38,0,4,4
647,a4b5a3,93,82,85,4,2,2
648,2b45d1,80,85,86,4,2,0
649,1a32f1,0,87,99,0,3,3
650,19e8e6,96,79,92,2,0,4
651,0e0d2a,95,82,76,5,1,3
652,a04379,89,81,64,3,3,3
653,9f6d79,91,97,53,2,1,3
654,1f764f,65,94,92,5,1,1
655,c304a8,64,91,97,5,1,1
656,1f88cd,94,90,90,2,0,0
657,a6fbc9,85,82,55,2,1,1
658,44c1e5,88,91,80,5,1,1
659,c6a20e,99,95,99,2,0,0
660,8a0a87,66,0,78,0,4,0
661,04500c,49,77,89,2,1,1
662,f85354,88,69,89,5,1,1
663,85c1f9,77,54,70,5,3,3
664,46dc7c,74,80,90,5,1,1
665,f680e8,86,97,95,5,0,0
666,bb3bab,97,88,74,2,0,4
667,098658,0,96,87,0,3,3
668,37ad23,89,74,85,5,1,1
669,600f0b,55,71,98,4,3,0
670,7e6566,78,76,72,5,2,2
671,26b585,99,77,81,1,0,0
672,fceb4e,78,63,88,5,2,2
673,64c2db,96,76,85,5,1,4
674,932be0,88,88,83,3,2,2
675,a1ea50,89,85,87,1,0,0
676,d550ea,89,78,94,5,1,4
677,cfdef4,93,81,77,2,0,0
678,c1246d,71,96,65,3,3,3
679,b037d4,70,96,32,4,4,4
680,865cbd,95,87,82,3,2,0
681,6c8e02,81,56,58,5,3,3
682,59109e,91,69,90,5,1,1
683,7632bc,97,84,87,2,0,0
684,705a75,61,0,97,0,4,4
685,e9e16e,70,99,90,5,1,1
686,57b96e,72,91,91,5,1,4
687,dbf691,73,77,73,5,2,2
688,fcb2db,58,90,100,2,0,0
689,b0306d,77,51,70,5,3,1
690,9afe83,78,58,86,1,1,1
691,d5938e,95,94,89,5,0,0
692,492439,65,0,95,0,4,4
693,c8a747,80,0,98,0,3,1
694,52b32c,65,0,92,0,4,4
695,ce494c,89,91,57,5,2,2
696,c07e99,65,72,86,2,1,1
697,e202f3,74,81,74,5,2,0
698,0094d7,94,91,93,2,0,0
699,1c40fc,66,82,82,4,3,0
700,4a41b3,92,81,54,5,2,2
701,b87af9,78,75,96,5,1,1
702,94ef75,81,79,86,5,1,4
703,7e33f1,78,84,71,5,2,2
704,7c89a5,84,81,88,5,1,1
705,3dad3d,97,0,90,0,3,0
706,152209,0,61,84,0,4,4
707,397a45,85,94,84,5,1,1
708,6ad6ea,100,82,72,2,0,0
709,3dd1e5,64,70,86,5,2,4
710,3e05b2,68,74,40,4,4,4
711,bea725,90,82,60,3,3,3
712,84ebfc,87,97,99,5,0,0
713,7b00e6,0,75,78,0,4,4
714,da9699,76,74,97,5,1,1
715,c54fc5,90,88,84,4,2,2
716,8fdfa8,92,72,94,5,1,1
717,a3aa70,87,83,87,3,2,2
718,1d9bb1,87,82,57,5,2,2
719,982758,70,92,96,4,2,4
720,cbf51c,94,77,87,5,1,1
721,4938b4,84,65,95,3,2,2
722,d57e1a,92,79,98,1,0,0
723,6550c0,53,89,78,5,2,0
724,dfe09e,0,83,76,0,4,4
725,a23de6,82,69,75,1,1,1
726,a958ce,88,90,81,4,2,2
727,5853bc,78,89,58,5,2,4
728,1ee8dc,41,88,98,3,3,3
729,97b5cc,93,68,86,4,2,2
730,0648a4,92,75,93,4,2,2
731,04d913,53,0,94,0,4,4
732,c771eb,90,95,68,5,1,1
733,a4abb0,43,76,91,4,3,3
734,a7eb4c,96,73,89,4,2,2
735,b8f3a8,79,76,98,5,1,1
736,491efb,82,87,82,5,1,1
737,d25806,82,80,98,1,0,0
738,185495,93,96,90,5,0,0
739,d0b11d,88,96,79,1,0,0
740,1f40e6,58,66,74,5,3,3
741,b71f53,88,81,85,5,1,1
742,d2977f,58,80,89,5,2,2
743,74fed8,97,76,90,5,1,1
744,3d0fdf,90,74,95,2,0,4
745,f1a6b8,79,86,99,1,0,0
746,e871c0,93,36,62,5,3,3
747,e34bcc,34,91,92,4,3,3
748,390000,83,62,55,5,3,3
749,3065d6,81,75,77,5,2,2
750,99721f,80,77,98,3,2,2
751,2603bd,99,97,70,5,1,1
752,38d57f,83,99,80,5,1,1
753,3d0aac,80,72,97,5,1,1
754,091ebb,0,68,87,0,4,4
755,611b02,71,95,45,5,3,3
756,3235bf,92,89,82,1,0,0
757,b3df84,89,62,93,5,1,1
758,ff7179,64,89,91,1,0,0
759,0a23c5,0,79,68,0,4,4
760,622a4a,80,91,60,5,2,0
761,9403ea,96,0,62,0,4,4
762,04babf,70,92,93,4,2,2
763,d18603,48,50,65,5,4,4
764,d30e8a,0,89,91,0,3,0
765,75ce98,91,89,81,5,1,4
766,7cb144,99,84,94,5,0,0
767,4f4f99,94,97,91,5,0,0
768,0c883c,84,93,62,3,3,3
769,fd764d,82,64,80,1,1,1
770,6afd2d,78,60,88,1,1,1
771,701ea2,71,92,94,5,1,1
772,43c0c8,59,84,83,3,3,3
773,535cbe,74,96,92,3,2,2
774,0ab17d,80,95,58,5,2,4
775,91c994,96,64,92,1,0,0
776,90681b,0,88,95,0,3,3
777,3f2482,97,65,85,3,2,2
778,0ec269,64,85,97,5,1,1
779,551c0d,85,97,86,2,0,0
780,7f55df,85,96,48,5,2,2
781,008816,87,58,34,4,4,4
782,e3ea98,85,82,85,2,0,0
783,5f5671,93,74,91,5,1,1
784,236318,58,75,91,3,3,3
785,3b908c,98,73,83,5,1,1
786,946bfc,92,84,92,2,0,0
787,bd574a,93,88,84,2,0,4
788,73640a,88,80,93,5,1,1
789,75a52e,72,94,88,5,1,1
790,9dad4d,58,90,97,5,1,1
791,bb6d04,70,97,42,5,3,3
792,5a14f6,73,86,64,5,2,2
793,0e6d17,76,88,94,1,0,0
794,414597,71,96,83,1,0,0
795,481835,74,58,92,1,1,4
796,5ad7f1,78,95,78,5,1,1
797,2a5702,49,95,77,5,2,2
798,7948b6,85,93,58,5,2,2
799,da9646,91,90,74,5,1,3
800,cefe03,98,97,87,5,0,4
801,e62eaf,74,98,86,5,1,1
802,946777,94,0,72,0,4,4
803,654a1c,83,85,92,1,0,0
804,7af21d,85,87,90,5,1,1
805,5686d8,65,0,57,0,4,4
806,a33f92,72,0,80,0,4,4
807,44d129,90,76,81,5,1,1
808,794659,0,65,88,0,4,4
809,35b9ec,89,97,96,4,1,1
810,b6d817,84,94,100,1,0,0
811,0fa39c,95,80,86,5,1,4
812,e8901f,69,90,86,4,2,2
813,6a5846,95,90,69,5,1,1
814,53cac1,93,98,75,5,1,3
815,e8c2c4,72,85,91,4,2,0
816,515394,85,74,87,4,2,0
817,c67dd3,90,82,86,5,1,4
818,89efac,69,86,75,5,2,2
819,eaa94b,99,75,78,5,1,1
820,015745,96,95,89,5,0,0
821,9923ac,99,93,90,5,0,0
822,0ac829,0,92,60,0,4,4
823,00dfe5,85,91,84,5,1,1
824,64a22b,99,62,90,5,1,1
825,539378,62,92,95,5,1,1
826,275403,60,37,62,5,4,4
827,c1864f,99,86,74,5,1,3
828,a2f9d4,48,47,84,4,4,0
829,00c486,70,84,76,5,2,2
830,4e175c,88,91,53,5,2,2
831,1d5dbb,74,61,87,5,2,2
832,87247d,98,71,93,5,1,1
833,300ff8,51,75,87,5,2,2
834,693c20,98,85,82,1,0,0
835,9bf6f9,97,0,42,0,4,4
836,92991e,83,91,63,5,2,4
837,4d65cf,82,61,87,2,1,1
838,59f134,92,84,62,5,2,2
839,b478d0,86,89,82,5,1,1
840,f68d7d,73,74,76,3,3,1
841,30797d,87,0,96,0,3,3
842,785161,52,86,87,5,2,2
843,b9e93d,71,94,95,1,0,0
844,aec48e,82,90,85,5,1,1
845,00c500,96,96,88,5,0,0
846,a83840,66,95,87,1,0,0
847,2bbf06,68,80,74,5,2,0
848,6183f2,53,89,88,1,1,1
849,803d2e,80,96,81,5,1,3
850,494da2,65,69,69,5,3,3
851,53a3ea,70,96,81,1,0,0
852,3b6719,86,85,84,3,2,2
853,679a97,64,85,97,3,2,0
854,f7555f,87,0,70,0,4,0
855,6a6bfd,94,90,99,3,1,1
856,bc714b,66,74,80,3,3,3
857,4815a3,62,98,93,2,0,0
858,3f4dba,0,63,88,0,4,4
859,c772fd,82,99,82,5,1,1
860,cac168,85,90,80,4,2,2
861,06e29b,78,73,98,5,1,1
862,64c2f3,91,68,88,5,1,3
863,57a2e9,70,71,88,1,1,1
864,32d53f,71,78,80,1,1,3
865,97f330,85,68,76,2,1,4
866,24daf9,94,78,96,2,0,0
867,127223,100,100,87,4,1,1
868,29f7ae,96,73,94,2,0,0
869,645813,67,88,91,5,1,1
870,36a80a,79,84,64,1,1,1
871,498247,86,87,77,5,1,1
872,a8e4cf,83,94,78,4,2,4
873,536815,97,90,72,5,1,1
874,923071,75,70,75,5,2,0
875,10ed39,83,71,70,2,1,3
876,35e826,87,76,72,5,2,2
877,2a3194,65,82,83,4,3,0
878,d291b3,69,72,89,5,2,2
879,543820,100,91,83,2,0,0
880,0fa511,78,71,94,5,1,1
881,85f57e,61,78,64,5,3,3
882,0ac3dc,100,93,70,5,1,3
883,4be93c,85,88,81,5,1,1
884,930e7c,92,67,65,3,3,3
885,f00c02,97,86,68,4,2,0
886,6be392,89,95,73,5,1,3
887,79d5e2,87,80,65,1,1,1
888,17e02f,92,0,94,0,3,3
889,fe0c11,81,0,95,0,3,3
890,f799c7,82,69,92,5,1,1
891,47cddb,74,73,77,1,1,1
892,772cc1,75,67,78,1,1,4
893,37b7ea,80,59,86,5,2,2
894,a804c6,79,92,90,3,2,2
895,dec99c,67,63,83,2,1,1
896,f24702,88,88,79,5,1,1
897,fa2926,76,87,60,4,3,3
898,076d92,0,79,65,0,4,4
899,cdaced,65,93,88,1,0,0
900,eca73f,73,71,83,5,2,4
901,9eaa47,73,64,88,5,2,0
902,8fa35a,94,88,79,2,0,0
903,395839,93,71,89,5,1,1
904,656d2e,67,0,76,0,4,4
905,e3ed94,79,73,78,5,2,2
906,6439dc,84,76,65,3,3,3
907,4c8cb1,47,77,88,5,2,2
908,7acfd1,74,65,85,5,2,0
909,9c15dd,84,90,100,5,0,0
910,8c8e4f,84,87,77,5,1,3
911,c83ec9,90,0,88,0,3,0
912,dff0fb,84,85,61,5,2,2
913,d68299,57,85,86,5,2,2
914,c19761,94,0,89,0,3,3
915,afb6ce,73,80,95,5,1,1
916,d4d58b,87,80,91,5,1,1
917,a93747,100,80,78,3,2,2
918,0a9009,56,81,90,5,2,4
919,846993,67,65,65,5,3,3
920,de93f1,56,97,92,1,0,0
921,1a9a50,79,0,75,0,4,4
922,f78399,66,95,95,5,1,1
923,1c1ee0,0,79,96,0,3,3
924,145f6e,88,80,89,5,1,1
925,042686,87,74,95,3,2,2
926,ef10df,71,92,83,5,1,1
927,2669e6,68,82,97,5,1,1
928,7e34cd,74,72,97,3,2,4
929,83e31f,90,92,88,2,0,0
930,ca7327,79,80,91,5,1,1
931,0bdad5,71,0,82,0,4,0
932,34416e,78,48,96,5,2,2
933,4a1d6d,74,85,88,2,0,0
934,ea6e42,85,94,75,3,2,4
935,6ecc7e,88,79,98,1,0,0
936,3dff61,37,83,69,4,4,4
937,9cc5f8,59,37,75,4,4,4
938,35674a,0,97,60,0,4,4
939,fd7705,74,80,91,5,1,1
940,161625,88,66,74,5,2,2
